,Name,Pos,Last Name,First Name
27687,"Goedert, Dallas",TE,Goedert,Dallas
27690,"Croom, Jason",TE,Croom,Jason
27698,"Smythe, Durham",TE,Smythe,Durham
27701,"Alie-Cox, Mo",TE,Alie-Cox,Mo
27703,"Gesicki, Mike",TE,Gesicki,Mike
27704,"Schultz, Dalton",TE,Schultz,Dalton
27706,"Firkser, Anthony",TE,Firkser,Anthony
27707,"Herndon, Chris",TE,Herndon,Chris
27709,"Leggett, Jordan",TE,Leggett,Jordan
27710,"Tonyan, Robert",TE,Tonyan,Robert
27712,"Thomas, Jordan",TE,Thomas,Jordan
27713,"Dwelley, Ross",TE,Dwelley,Ross
27714,"Mundt, Johnny",TE,Mundt,Johnny
27722,"Akins, Jordan",TE,Akins,Jordan
27738,"Arnold, Dan",TE,Arnold,Dan
27742,"Saubert, Eric",TE,Saubert,Eric
27743,"Gathers, Rico",TE,Gathers,Rico
27745,"Culkin, Sean",TE,Culkin,Sean
27751,"Conklin, Tyler",TE,Conklin,Tyler
27866,"Lindsay, Phillip",RB,Lindsay,Phillip
27871,"Ford, Keith",RB,Ford,Keith
27923,"Newsome, Detrez",RB,Newsome,Detrez
27962,"St. Brown, Equanimeous",WR,St. Brown,Equanimeous
27994,"Pascal, Zach",WR,Pascal,Zach
28015,"Pettis, Dante",WR,Pettis,Dante
28033,"Tolliver, Jalen",WR,Tolliver,Jalen
28054,"Batson, Cameron",WR,Batson,Cameron
28062,"Davis, Jawill",WR,Davis,Jawill
28087,"Beebe, Chad",WR,Beebe,Chad
28294,"Smith, Ito",RB,Smith,Ito
28476,"Turner, Malik",WR,Turner,Malik
28664,"Dobbs, Joshua",QB,Dobbs,Joshua
29002,"Franks, Jordan",TE,Franks,Jordan
29246,"Kirk, Christian",WR,Kirk,Christian
29349,"Hatcher, Keon",WR,Hatcher,Keon
29622,"Ogunbowale, Dare",RB,Ogunbowale,Dare
29660,"Quinn, Trey",WR,Quinn,Trey
29709,"Coutee, Keke",WR,Coutee,Keke
29767,"Henderson, Quadree",WR,Henderson,Quadree
29945,"Johnson, Kerryon",RB,Johnson,Kerryon
30346,"Wilson, Shaun",RB,Wilson,Shaun
30586,"Grinnage, David",TE,Grinnage,David
31063,"Thomas, Roc",RB,Thomas,Roc
31197,"Phillips, Cam",WR,Phillips,Cam
31755,"Kelly, Chad",QB,Kelly,Chad
32033,"Swoopes, Tyrone",TE,Swoopes,Tyrone
32212,"Turner, De'Lance",RB,Turner,De'Lance
32308,"Willies, Derrick",WR,Willies,Derrick
32383,"White, Tim",WR,White,Tim
32841,"Dissly, Will",TE,Dissly,Will
33238,"Butt, Jake",TE,Butt,Jake
33358,"Allen, Brandon",QB,Allen,Brandon
33582,"Grant, Janarion",WR,Grant,Janarion
33701,"Smith, Shane",TE,Smith,Shane
34031,"McCarron, Riley",WR,McCarron,Riley
34157,"Minshew, Gardner",QB,Minshew,Gardner
34163,"Murray, Kyler",QB,Murray,Kyler
34164,"Jones, Daniel",QB,Jones,Daniel
34173,"Blough, David",QB,Blough,David
34174,"Lock, Drew",QB,Lock,Drew
34185,"Hodges, Devlin",QB,Hodges,Devlin
34191,"McSorley, Trace",QB,McSorley,Trace
34192,"Grier, Will",QB,Grier,Will
34204,"Montgomery, David",RB,Montgomery,David
34207,"Armstead, Ryquell",RB,Armstead,Ryquell
34215,"Snell, Benny",RB,Snell,Benny
34216,"Homer, Travis",RB,Homer,Travis
34219,"Hill, Justice",RB,Hill,Justice
34223,"Laird, Patrick",RB,Laird,Patrick
34229,"Sanders, Miles",RB,Sanders,Miles
34230,"Ozigbo, Devine",RB,Ozigbo,Devine
34233,"Pollard, Tony",RB,Pollard,Tony
34238,"Johnson, Ty",RB,Johnson,Ty
34240,"Bonnafon, Reggie",RB,Bonnafon,Reggie
34246,"Scarbrough, Bo",RB,Scarbrough,Bo
34252,"Thompson, Darwin",RB,Thompson,Darwin
34257,"Blasingame, Khari",RB,Blasingame,Khari
34265,"Williams, Dexter",RB,Williams,Dexter
34266,"Ollison, Qadree",RB,Ollison,Qadree
34267,"Nall, Ryan",RB,Nall,Ryan
34270,"Howell, Buddy",RB,Howell,Buddy
34276,"Whyte, Kerrith",RB,Whyte,Kerrith
34282,"Gillaspia, Cullen",RB,Gillaspia,Cullen
34283,"Cox, Chandler",RB,Cox,Chandler
34289,"Johnson, D'Ernest",RB,Johnson,D'Ernest
34296,"Ricard, Patrick",RB,Ricard,Patrick
34297,"Ingold, Alec",RB,Ingold,Alec
34302,"Samuel, Deebo",WR,Samuel,Deebo
34304,"Brown, A.J.",WR,Brown,A.J.
34305,"Renfrow, Hunter",WR,Renfrow,Hunter
34313,"Metcalf, D.K.",WR,Metcalf,D.K.
34314,"Williams, Duke",WR,Williams,Duke
34316,"Sims Jr., Steven",WR,Sims Jr.,Steven
34331,"Ford, Isaiah",WR,Ford,Isaiah
34337,"Ward, Greg",WR,Ward,Greg
34341,"Hardman, Mecole",WR,Hardman,Mecole
34343,"Johnson, Diontae",WR,Johnson,Diontae
34345,"Slayton, Darius",WR,Slayton,Darius
34349,"Ridley, Riley",WR,Ridley,Riley
34357,"Harry, N'Keal",WR,Harry,N'Keal
34360,"Hollins, Alexander",WR,Hollins,Alexander
34362,"Johnson, Olabisi",WR,Johnson,Olabisi
34363,"Harmon, Kelvin",WR,Harmon,Kelvin
34367,"Mitchell, Steven",WR,Mitchell,Steven
34379,"Zaccheaus, Olamide",WR,Zaccheaus,Olamide
34382,"Brown, Marquise",WR,Brown,Marquise
34387,"Lacy, Chris",WR,Lacy,Chris
34391,"Gafford, Rico",WR,Gafford,Rico
34396,"Sims, Cam",WR,Sims,Cam
34397,"Berrios, Braxton",WR,Berrios,Braxton
34398,"Ursua, John",WR,Ursua,John
34403,"Scott, Jaleel",WR,Scott,Jaleel
34407,"Grayson, Cyril",WR,Grayson,Cyril
34408,"Harris, Deonte",WR,Harris,Deonte
34411,"Boykin, Miles",WR,Boykin,Miles
34413,"Pringle, Byron",WR,Pringle,Byron
34415,"Bryant, Ventell",WR,Bryant,Ventell
34417,"Board, C.J.",WR,Board,C.J.
34422,"Davis, Robert",WR,Davis,Robert
34423,"Moore, Jason",WR,Moore,Jason
34424,"Brown, Fred",WR,Brown,Fred
34425,"Cain, Deon",WR,Cain,Deon
34428,"Blake, Christian",WR,Blake,Christian
34430,"Patton, Andre",WR,Patton,Andre
34432,"Arcega-Whiteside, JJ",WR,Arcega-Whiteside,JJ
34436,"Isabella, Andy",WR,Isabella,Andy
34437,"Scott, Da'Mari",WR,Scott,Da'Mari
34438,"Meyers, Jakobi",WR,Meyers,Jakobi
34439,"Dulin, Ashton",WR,Dulin,Ashton
34440,"Webster, Nsimba",WR,Webster,Nsimba
34441,"Fulgham, Travis",WR,Fulgham,Travis
34443,"Spencer, Diontae",WR,Spencer,Diontae
34446,"Smith, Kaden",TE,Smith,Kaden
34453,"Sweeney, Tommy",TE,Sweeney,Tommy
34458,"Hentges, Hale",TE,Hentges,Hale
34461,"Beck, Andrew",TE,Beck,Andrew
34480,"Smith Jr., Irv",TE,Smith Jr.,Irv
34483,"Fumagalli, Troy",TE,Fumagalli,Troy
34489,"Jones, Charles",TE,Jones,Charles
34495,"Fant, Noah",TE,Fant,Noah
34501,"Hudson, Tanner",TE,Hudson,Tanner
34504,"Nauta, Isaac",TE,Nauta,Isaac
34508,"Graham, Jaeden",TE,Graham,Jaeden
34510,"Winchester, James",TE,Winchester,James
34519,"Holtz, J.P.",TE,Holtz,J.P.
34524,"Horsted, Jesper",TE,Horsted,Jesper
34526,"Carlson, Stephen",TE,Carlson,Stephen
34527,"Sternberger, Jace",TE,Sternberger,Jace
34528,"Wesco, Trevon",TE,Wesco,Trevon
34579,"Haskins, Dwayne",QB,Haskins,Dwayne
34589,"Rudolph, Mason",QB,Rudolph,Mason
34623,"Gaskin, Myles",RB,Gaskin,Myles
34648,"Singletary, Devin",RB,Singletary,Devin
34661,"Dawkins, Dalyn",RB,Dawkins,Dalyn
34676,"Henderson, Darrell",RB,Henderson,Darrell
34731,"McLaurin, Terry",WR,McLaurin,Terry
34784,"Hyman, Ishmael",WR,Hyman,Ishmael
34817,"Hogan, Krishawn",WR,Hogan,Krishawn
34840,"Morgan, Stanley",WR,Morgan,Stanley
34844,"Hollister, Cody",WR,Hollister,Cody
34845,"Guyton, Jalen",WR,Guyton,Jalen
34869,"Walker, Michael",WR,Walker,Michael
34897,"Knox, Dawson",TE,Knox,Dawson
34899,"McElroy, Codey",TE,McElroy,Codey
35047,"Hills, Wes",RB,Hills,Wes
35056,"Jacobs, Josh",RB,Jacobs,Josh
35176,"Miller, Scott",WR,Miller,Scott
35235,"Doss, Keelan",WR,Doss,Keelan
35239,"Smith, Jeff",WR,Smith,Jeff
35268,"Jones, Tevin",WR,Jones,Tevin
35355,"Gentry, Zach",TE,Gentry,Zach
35499,"Mattison, Alexander",RB,Mattison,Alexander
35519,"Guice, Derrius",RB,Guice,Derrius
35653,"Campbell, Parris",WR,Campbell,Parris
35693,"Wilson, Cedrick",WR,Wilson,Cedrick
35729,"Dortch, Greg",WR,Dortch,Greg
35745,"Moreau, Foster",TE,Moreau,Foster
35888,"Boyle, Tim",QB,Boyle,Tim
36121,"Willis, Damion",WR,Willis,Damion
36173,"Hockenson, T.J.",TE,Hockenson,T.J.
36229,"Vander Laan, Jason",TE,Vander Laan,Jason
36290,"Finley, Ryan",QB,Finley,Ryan
36402,"Scarlett, Jordan",RB,Scarlett,Jordan
36762,"Bawden, Nick",RB,Bawden,Nick
36778,"Brooks-James, Tony",RB,Brooks-James,Tony
36864,"Johnson, KeeSean",WR,Johnson,KeeSean
36948,"Oliver, Josh",TE,Oliver,Josh
36965,"Brown, Pharaoh",TE,Brown,Pharaoh
36974,"Yelder, Deon",TE,Yelder,Deon
37292,"Sample, Drew",TE,Sample,Drew
37492,"Williams, Preston",WR,Williams,Preston
37808,"Carson, Tra",RB,Carson,Tra
37976,"Olszewski, Gunner",WR,Olszewski,Gunner
38003,"Shepherd, Darrius",WR,Shepherd,Darrius
38153,"Stidham, Jarrett",QB,Stidham,Jarrett
38221,"Harris, Damien",RB,Harris,Damien
38390,"Humphrey, Lil'Jordan",WR,Humphrey,Lil'Jordan
38579,"Hilliman, Jon",RB,Hilliman,Jon
38609,"Johnson, Jakob",RB,Johnson,Jakob
38791,"Izzo, Ryan",TE,Izzo,Ryan
38902,"Falk, Luke",QB,Falk,Luke
39635,"Ellis, Alex",TE,Ellis,Alex
40656,"Chunn, Jordan",RB,Chunn,Jordan
40677,"Smith, Tremon",RB,Smith,Tremon
40921,"Dillon, Brandon",TE,Dillon,Brandon
40966,"Herbert, Justin",QB,Herbert,Justin
40977,"Tagovailoa, Tua",QB,Tagovailoa,Tua
40982,"Hurts, Jalen",QB,Hurts,Jalen
40987,"Wolford, John",QB,Wolford,John
40995,"Streveler, Chris",QB,Streveler,Chris
40998,"Stevens, Tommy",QB,Stevens,Tommy
41000,"Huntley, Tyler",QB,Huntley,Tyler
41001,"Walker, P.J.",QB,Walker,P.J.
41007,"Taylor, Jonathan",RB,Taylor,Jonathan
41009,"Dobbins, J.K.",RB,Dobbins,J.K.
41023,"Swift, D'Andre",RB,Swift,D'Andre
41028,"Ahmed, Salvon",RB,Ahmed,Salvon
41033,"Akers, Cam",RB,Akers,Cam
41041,"Gibson, Antonio",RB,Gibson,Antonio
41044,"Williams, Trayveon",RB,Williams,Trayveon
41046,"Ward, Jonathan",RB,Ward,Jonathan
41060,"Moss, Zack",RB,Moss,Zack
41069,"McFarland, Anthony",RB,McFarland,Anthony
41072,"Huntley, Jason",RB,Huntley,Jason
41073,"Nabers, Gabe",RB,Nabers,Gabe
41075,"Jones, Tony",RB,Jones,Tony
41083,"Dillon, AJ",RB,Dillon,AJ
41084,"Dowdle, Rico",RB,Dowdle,Rico
41086,"Walter, Austin",RB,Walter,Austin
41093,"Taylor, J.J.",RB,Taylor,J.J.
41094,"Phillips, Scottie",RB,Phillips,Scottie
41095,"Kelley, Joshua",RB,Kelley,Joshua
41101,"Evans, Darrynton",RB,Evans,Darrynton
41103,"Bellamy, LeVante",RB,Bellamy,LeVante
41107,"Vaughn, Ke'Shawn",RB,Vaughn,Ke'Shawn
41108,"Cottrell, Nathan",RB,Cottrell,Nathan
41109,"Jones, Xavier",RB,Jones,Xavier
41116,"Calais, Raymond",RB,Calais,Raymond
41117,"Pierce, Artavis",RB,Pierce,Artavis
41126,"Jeudy, Jerry",WR,Jeudy,Jerry
41128,"Jefferson, Justin",WR,Jefferson,Justin
41130,"Shenault Jr., Laviska",WR,Shenault Jr.,Laviska
41131,"Claypool, Chase",WR,Claypool,Chase
41133,"Davis, Gabriel",WR,Davis,Gabriel
41137,"Mooney, Darnell",WR,Mooney,Darnell
41151,"Edwards, Bryan",WR,Edwards,Bryan
41152,"Cephus, Quintez",WR,Cephus,Quintez
41153,"Bowden, Lynn",WR,Bowden,Lynn
41164,"Lamb, CeeDee",WR,Lamb,CeeDee
41166,"Perry, Malcolm",WR,Perry,Malcolm
41168,"Jefferson, Van",WR,Jefferson,Van
41171,"Cleveland, Tyrie",WR,Cleveland,Tyrie
41174,"Callaway, Marquez",WR,Callaway,Marquez
41186,"Godwin, Terry",WR,Godwin,Terry
41189,"Ruggs III, Henry",WR,Ruggs III,Henry
41191,"Johnson, Tyron",WR,Johnson,Tyron
41195,"Pittman Jr., Michael",WR,Pittman Jr.,Michael
41213,"Johnson, Tyler",WR,Johnson,Tyler
41214,"Reagor, Jalen",WR,Reagor,Jalen
41215,"Mims, Denzel",WR,Mims,Denzel
41220,"Duvernay, Devin",WR,Duvernay,Devin
41222,"Peoples-Jones, Donovan",WR,Peoples-Jones,Donovan
41226,"Mack, Austin",WR,Mack,Austin
41231,"Watkins, Quez",WR,Watkins,Quez
41233,"Johnson, Juwan",WR,Johnson,Juwan
41237,"Hightower, John",WR,Hightower,John
41240,"Swain, Freddie",WR,Swain,Freddie
41243,"Rowland, Chris",WR,Rowland,Chris
41247,"Hart, Penny",WR,Hart,Penny
41248,"Taylor, Malik",WR,Taylor,Malik
41249,"Hill, K.J.",WR,Hill,K.J.
41250,"Higgins, Tee",WR,Higgins,Tee
41253,"Reed, Joe",WR,Reed,Joe
41264,"Westbrook, Nick",WR,Westbrook,Nick
41274,"Agnew, Jamal",WR,Agnew,Jamal
41284,"Parham, Donald",TE,Parham,Donald
41285,"Asiasi, Devin",TE,Asiasi,Devin
41286,"Kmet, Cole",TE,Kmet,Cole
41291,"Dafney, Dominique",TE,Dafney,Dominique
41328,"Keene, Dalton",TE,Keene,Dalton
41330,"Trautman, Adam",TE,Trautman,Adam
41331,"Woerner, Charlie",TE,Woerner,Charlie
41345,"Bryant, Hunter",TE,Bryant,Hunter
41347,"Warring, Kahale",TE,Warring,Kahale
41350,"Davis, Tyler",TE,Davis,Tyler
41354,"Schreck, Mason",TE,Schreck,Mason
41358,"Thompson, Colin",TE,Thompson,Colin
41362,"Parkinson, Colby",TE,Parkinson,Colby
41363,"Keizer, Nick",TE,Keizer,Nick
41380,Las Vegas,Def,Las Vegas,
41440,"Woodside, Logan",QB,Woodside,Logan
41494,"Perine, La'Mical",RB,Perine,La'Mical
41510,"Reynolds, Craig",RB,Reynolds,Craig
41596,"Bradley, Ja'Marcus",WR,Bradley,Ja'Marcus
41646,"Aiyuk, Brandon",WR,Aiyuk,Brandon
41671,"Irwin, Trenton",WR,Irwin,Trenton
41677,"Hamler, KJ",WR,Hamler,KJ
41680,"Wright, Isaiah",WR,Wright,Isaiah
41689,"Gandy-Golden, Antonio",WR,Gandy-Golden,Antonio
41691,"Osborn, K.J.",WR,Osborn,K.J.
41696,"Harris, De'Michael",WR,Harris,De'Michael
41748,"Bryant, Harrison",TE,Bryant,Harrison
41814,"Baugh, Marcus",TE,Baugh,Marcus
41911,"Robinson, James",RB,Robinson,James
41920,"Edwards-Helaire, Clyde",RB,Edwards-Helaire,Clyde
41985,"Dallas, DeeJay",RB,Dallas,DeeJay
42111,"Johnson, Collin",WR,Johnson,Collin
42134,"Proche, James",WR,Proche,James
42243,"Gilliam, Reggie",TE,Gilliam,Reggie
43064,"Hemingway, Temarrick",TE,Hemingway,Temarrick
43170,"Hinton, Kendall",QB,Hinton,Kendall
43492,"Ellefson, Ben",TE,Ellefson,Ben
43579,"Burrow, Joe",QB,Burrow,Joe
43589,"Luton, Jake",QB,Luton,Jake
44028,"Hasty, JaMycal",RB,Hasty,JaMycal
44179,"Badet, Jeff",WR,Badet,Jeff
44270,"Togiai, Noah",TE,Togiai,Noah
44585,"Fountain, Daurice",WR,Fountain,Daurice
44637,"Okwuegbunam, Albert",TE,Okwuegbunam,Albert
44648,"Lovett, John",TE,Lovett,John
44734,"DiNucci, Ben",QB,DiNucci,Ben
44924,"Zuber, Isaiah",WR,Zuber,Isaiah
45123,"Rypien, Brett",QB,Rypien,Brett
45124,"Stick, Easton",QB,Stick,Easton
45428,"Butler, Hakeem",TE,Butler,Hakeem
46510,"Cager, Lawrence",WR,Cager,Lawrence
46586,"Deguara, Josiah",TE,Deguara,Josiah
47958,"Jones, Mac",QB,Jones,Mac
47962,"Lance, Trey",QB,Lance,Trey
47969,"Wilson, Zach",QB,Wilson,Zach
47976,"Lawrence, Trevor",QB,Lawrence,Trevor
47978,"Mills, Davis",QB,Mills,Davis
47984,"Love, Jordan",QB,Love,Jordan
47987,"Mond, Kellen",QB,Mond,Kellen
47994,"Harris, Najee",RB,Harris,Najee
47996,"Stevenson, Rhamondre",RB,Stevenson,Rhamondre
47999,"Mitchell, Elijah",RB,Mitchell,Elijah
48005,"Patterson, Jaret",RB,Patterson,Jaret
48012,"Hubbard, Chuba",RB,Hubbard,Chuba
48028,"Carter, Michael",RB,Carter,Michael
48035,"Gore, Derrick",RB,Gore,Derrick
48043,"Williams, Javonte",RB,Williams,Javonte
48062,"Taylor, Patrick",RB,Taylor,Patrick
48063,"Prentice, Adam",RB,Prentice,Adam
48067,"Herbert, Khalil",RB,Herbert,Khalil
48068,"Gainwell, Kenny",RB,Gainwell,Kenny
48069,"Benjamin, Eno",RB,Benjamin,Eno
48078,"Igwebuike, Godwin",RB,Igwebuike,Godwin
48081,"Evans, Chris",RB,Evans,Chris
48088,"Felton, Demetric",RB,Felton,Demetric
48093,"Nwangwu, Kene",RB,Nwangwu,Kene
48095,"Funk, Jake",RB,Funk,Jake
48098,"Williams, Ty'Son",RB,Williams,Ty'Son
48100,"Jackson, Deon",RB,Jackson,Deon
48103,"Crockett, Damarea",RB,Crockett,Damarea
48105,"Rountree, Larry",RB,Rountree,Larry
48108,"Ricci, Giovanni",RB,Ricci,Giovanni
48111,"Chase, Ja'Marr",WR,Chase,Ja'Marr
48112,"St. Brown, Amon-Ra",WR,St. Brown,Amon-Ra
48120,"Wilkerson, Kristian",WR,Wilkerson,Kristian
48125,"Wesley, Antoine",WR,Wesley,Antoine
48141,"Bateman, Rashod",WR,Bateman,Rashod
48162,"Smith, Devonta",WR,Smith,Devonta
48165,"Waddle, Jaylen",WR,Waddle,Jaylen
48179,"Collins, Nico",WR,Collins,Nico
48181,"Benson, Trinity",WR,Benson,Trinity
48184,"Eskridge, D'Wayne",WR,Eskridge,D'Wayne
48185,"Palmer, Josh",WR,Palmer,Josh
48187,"Jennings, Jauan",WR,Jennings,Jauan
48188,"Williams, Seth",WR,Williams,Seth
48193,"Skowronek, Ben",WR,Skowronek,Ben
48194,"Marshall, Terrace",WR,Marshall,Terrace
48195,"Brown, Dyami",WR,Brown,Dyami
48207,"Winfree, Juwann",WR,Winfree,Juwann
48209,"Sills, David",WR,Sills,David
48222,"Milne, Dax",WR,Milne,Dax
48226,"White, Cody",WR,White,Cody
48227,"Kennedy, Tom",WR,Kennedy,Tom
48231,"Koski, J.J.",WR,Koski,J.J.
48233,"Smith, Shi",WR,Smith,Shi
48238,"Smith-Marsette, Ihmir",WR,Smith-Marsette,Ihmir
48239,"Wallace, Tylan",WR,Wallace,Tylan
48248,"Merritt, Kirk",WR,Merritt,Kirk
48249,"Patmon, Dezmon",WR,Patmon,Dezmon
48255,"Darby, Frank",WR,Darby,Frank
48259,"McMath, Racey",WR,McMath,Racey
48262,"Montgomery, D.J.",WR,Montgomery,D.J.
48264,"Schwartz, Anthony",WR,Schwartz,Anthony
48266,"Fitzpatrick, Dez",WR,Fitzpatrick,Dez
48268,"Stevenson, Marquez",WR,Stevenson,Marquez
48285,"Pitts, Kyle",TE,Pitts,Kyle
48288,"Freiermuth, Pat",TE,Freiermuth,Pat
48294,"Bates, John",TE,Bates,John
48296,"Hesse, Parker",TE,Hesse,Parker
48298,"Yeboah, Kenny",TE,Yeboah,Kenny
48300,"McKitty, Tre'",TE,McKitty,Tre'
48312,"Jordan, Brevin",TE,Jordan,Brevin
48316,"Farrell, Luke",TE,Farrell,Luke
48317,"Gray, Noah",TE,Gray,Noah
48323,"Myarick, Chris",TE,Myarick,Chris
48326,"Granson, Kylen",TE,Granson,Kylen
48331,"Sullivan, Stephen",TE,Sullivan,Stephen
48337,"Jackson, Tyree",TE,Jackson,Tyree
48340,"Blanton, Kendall",TE,Blanton,Kendall
48347,"Stoll, Jack",TE,Stoll,Jack
48351,"McKeon, Sean",TE,McKeon,Sean
48353,"Helm, Daniel",TE,Helm,Daniel
48355,"Rader, Kevin",TE,Rader,Kevin
48423,"Book, Ian",QB,Book,Ian
48425,"Fromm, Jake",QB,Fromm,Jake
48518,"Bradwell, Darius",RB,Bradwell,Darius
48611,"Toney, Kadarius",WR,Toney,Kadarius
48645,"Newsome, Dazz",WR,Newsome,Dazz
48658,"Ffrench, Maurice",WR,Ffrench,Maurice
48670,"Winston Jr., Easop",WR,Winston Jr.,Easop
48699,"Rodgers, Amari",WR,Rodgers,Amari
48733,"Tremble, Tommy",TE,Tremble,Tommy
48737,"Wright, Brock",TE,Wright,Brock
48767,"Zylstra, Shane",TE,Zylstra,Shane
48769,"Long, Hunter",TE,Long,Hunter
48781,"Hopkins, Brycen",TE,Hopkins,Brycen
48835,"Fields, Justin",QB,Fields,Justin
48864,"Franks, Feleipe",QB,Franks,Feleipe
48938,"Jefferson, Jermar",RB,Jefferson,Jermar
48945,"Hardy, JaQuan",RB,Hardy,JaQuan
48958,"Sargent, Mekhi",RB,Sargent,Mekhi
48965,"Brightwell, Gary",RB,Brightwell,Gary
49052,"Moore, Rondale",WR,Moore,Rondale
49118,"Darden, Jaelon",WR,Darden,Jaelon
49304,"Benkert, Kurt",QB,Benkert,Kurt
49356,"Ragas, Trey",RB,Ragas,Trey
49377,"Carter, Tory",RB,Carter,Tory
49490,"Davis, Davion",WR,Davis,Davion
49690,"Ehlinger, Sam",QB,Ehlinger,Sam
49788,"McCrary, Nate",RB,McCrary,Nate
49798,"Moore, Elijah",WR,Moore,Elijah
49906,"Williams Jr., Pooka",WR,Williams Jr.,Pooka
49913,"Adams, Rodney",WR,Adams,Rodney
50166,"Sermon, Trey",RB,Sermon,Trey
50327,"Coulter, Isaiah",WR,Coulter,Isaiah
50398,"Hudson, Tommy",TE,Hudson,Tommy
50895,"White, Mike",QB,White,Mike
50908,"Webb, Davis",QB,Webb,Davis
50990,"Stanton, Johnny",RB,Stanton,Johnny
51521,"Strachan, Mike",WR,Strachan,Mike
51777,"Hill, Kylin",RB,Hill,Kylin
51933,"Atwell, Tutu",WR,Atwell,Tutu
52727,"Fortson, Jody",TE,Fortson,Jody
52949,"Patrick, Jacques",RB,Patrick,Jacques
54159,"Eason, Jacob",QB,Eason,Jacob
